# Constructed from biom file
#OTU ID	PJCH3	PJset	PPCH2	PPCH4	GLCH4	PJCH4	PPset	PPH1	GLCH2	PJCH2	GLset	PJH1	GLH1	GLCH3
New.ReferenceOTU3457	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0
New.ReferenceOTU3451	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3450	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	4.0
New.ReferenceOTU3459	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1961	2.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1965	11.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU1964	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3983	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU3980	2.0	1.0	1.0	0.0	0.0	0.0	16.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3234	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3239	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3988	0.0	2.0	8.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5118	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5117	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5114	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5113	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5111	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1581	15.0	25.0	0.0	4.0	2.0	5.0	1.0	1.0	0.0	5.0	0.0	4.0	0.0	1.0
New.ReferenceOTU1582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	6.0
New.ReferenceOTU5808	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0
New.ReferenceOTU5802	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4010	1.0	0.0	3.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	3.0	0.0
New.ReferenceOTU178	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU179	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
New.ReferenceOTU177	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
New.ReferenceOTU174	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
New.ReferenceOTU175	7.0	8.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	10.0	0.0	0.0
New.ReferenceOTU170	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU171	0.0	20.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2465	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2464	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2460	21.0	57.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0
New.ReferenceOTU1536	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0
New.ReferenceOTU4609	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4608	3.0	2.0	0.0	30.0	0.0	0.0	1.0	11.0	0.0	1.0	0.0	4.0	0.0	0.0
New.ReferenceOTU4606	11.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4601	3.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4600	9.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0
New.ReferenceOTU2600	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2605	2.0	6.0	1.0	0.0	1.0	1.0	9.0	0.0	1.0	2.0	1.0	0.0	8.0	0.0
New.ReferenceOTU4045	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4451	1.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1175	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	28.0	0.0
New.ReferenceOTU4457	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0
New.ReferenceOTU1179	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
New.ReferenceOTU1396	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
New.ReferenceOTU1391	14.0	3.0	0.0	2.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0	10.0	1.0	7.0
New.ReferenceOTU1393	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4126	1.0	13.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
New.ReferenceOTU4127	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2856	7.0	11.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0
New.ReferenceOTU2857	0.0	6.0	16.0	2.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2854	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2855	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
New.ReferenceOTU2850	13.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
New.ReferenceOTU2851	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0
New.ReferenceOTU5492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5491	3.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
New.ReferenceOTU233	0.0	0.0	5.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU232	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	10.0	1.0	6.0	0.0	2.0	2.0
New.ReferenceOTU2547	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	1.0
New.ReferenceOTU2148	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2141	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
New.ReferenceOTU2145	25.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2146	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0
New.ReferenceOTU2147	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0
New.ReferenceOTU3431	18.0	108.0	1.0	1.0	0.0	3.0	2.0	2.0	1.0	5.0	2.0	1.0	12.0	97.0
New.ReferenceOTU3430	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU3437	0.0	0.0	1.0	1.0	0.0	12.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0
New.ReferenceOTU3434	5.0	4.0	3.0	1.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3439	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1941	20.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1940	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1948	2.0	5.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1275	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4352	0.0	4.0	1.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0	1.0	1.0
New.ReferenceOTU23	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU27	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	4.0	7.0
New.ReferenceOTU4848	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4847	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4844	18.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
New.ReferenceOTU4841	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
New.ReferenceOTU4840	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3442	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3446	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	71.0
New.ReferenceOTU3195	0.0	1.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3445	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
New.ReferenceOTU2760	0.0	16.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU2764	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2440	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2767	0.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5827	1.0	3.0	1.0	0.0	4.0	2.0	0.0	0.0	2.0	3.0	2.0	0.0	2.0	2.0
New.ReferenceOTU5397	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5398	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4662	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4666	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	4.0	2.0
New.ReferenceOTU1419	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2627	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5535	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0
New.ReferenceOTU5536	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU5537	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0
New.ReferenceOTU5531	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4692	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	2.0
New.ReferenceOTU5955	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
New.ReferenceOTU5958	0.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3224	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3993	3.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0
New.ReferenceOTU3375	1.0	7.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3377	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
New.ReferenceOTU3372	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
New.ReferenceOTU3378	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4478	0.0	3.0	13.0	4.0	145.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0
New.ReferenceOTU1159	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4477	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1147	8.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5706	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2645	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5703	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU784	0.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU787	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU780	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU788	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU254	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
New.ReferenceOTU251	0.0	0.0	3.0	11.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU250	29.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4572	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2164	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
New.ReferenceOTU2165	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2162	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2163	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2169	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5557	1.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
New.ReferenceOTU3418	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3144	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0
New.ReferenceOTU3417	0.0	0.0	56.0	64.0	0.0	0.0	473.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0
New.ReferenceOTU45	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	8.0	0.0	0.0
New.ReferenceOTU49	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
New.ReferenceOTU4864	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4867	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4866	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4861	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU4869	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4398	3.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
New.ReferenceOTU4392	0.0	113.0	21.0	25.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4394	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU4137	0.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1456	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0
New.ReferenceOTU4644	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0
New.ReferenceOTU4649	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
New.ReferenceOTU2427	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2426	4.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2429	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU2428	143.0	41.0	19.0	7.0	26.0	15.0	12.0	14.0	9.0	2.0	1.0	1.0	10.0	13.0
New.ReferenceOTU2391	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	9.0	0.0	0.0	0.0	2.0	0.0
New.ReferenceOTU2394	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0
New.ReferenceOTU5513	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5511	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5516	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5514	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
New.ReferenceOTU5518	17.0	4.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0
New.ReferenceOTU6098	0.0	0.0	3.0	17.0	0.0	0.0	46.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU6096	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU6097	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU6094	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU6090	11.0	11.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0
New.ReferenceOTU6091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5873	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
New.ReferenceOTU3353	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
New.ReferenceOTU3601	0.0	0.0	0.0	0.0	10.0	1.0	1.0	11.0	2.0	1.0	0.0	0.0	14.0	28.0
New.ReferenceOTU1602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	3.0	0.0
New.ReferenceOTU1601	9.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1605	8.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5724	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5721	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU5729	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU270	28.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	6.0	0.0	0.0
New.ReferenceOTU275	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU277	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU276	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2986	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2987	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU2982	52.0	6.0	2.0	2.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
New.ReferenceOTU900	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU2185	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0
New.ReferenceOTU2181	171.0	1.0	29.0	14.0	96.0	36.0	1.0	0.0	53.0	21.0	5.0	36.0	37.0	71.0
New.ReferenceOTU1984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1987	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU1986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
New.ReferenceOTU1989	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
New.ReferenceOTU66	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
New.ReferenceOTU64	0.0	3.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	25.0	0.0
New.ReferenceOTU60	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3164	0.0	7.0	0.0	1.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
New.ReferenceOTU3167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
